source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds005896	sub-s002	n/a	6	1	1	590235670	16762687	1680.0	280.0	1399680	233280.0	anat,dwi,func
ds005896	sub-s003	n/a	10	1	1	1020257607	15000059	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s004	n/a	10	1	1	1054555879	8120392	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s005	n/a	6	1	1	575386774	14772245	1704.0	284.0	1399680	233280.0	anat,dwi,func
ds005896	sub-s006	n/a	7	1	1	614924106	14517295	1817.0	259.57142857142856	1632960	233280.0	anat,dwi,func
ds005896	sub-s008	n/a	10	1	1	1001307287	7356716	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s009	n/a	10	1	1	973870318	13935401	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s010	n/a	5	1	1	507219292	15149354	1504.0	300.8	1166400	233280.0	anat,func
ds005896	sub-s011	n/a	9	1	1	953486585	15171303	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s012	n/a	10	1	1	1075719531	16152549	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s013	n/a	9	1	1	924503660	13788360	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s014	n/a	10	1	1	1038865945	7944576	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s015	n/a	8	1	1	816059310	13992037	2448.0	306.0	1866240	233280.0	anat,dwi,fmap,func
ds005896	sub-s016	n/a	10	1	1	1044688609	14855203	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s017	n/a	9	1	1	944937934	14674135	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s018	n/a	10	1	1	1072342794	16045368	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s019	n/a	11	1	1	1179465675	9696026	3328.0	302.54545454545456	2566080	233280.0	anat,dwi,fmap,func
ds005896	sub-s020	n/a	11	1	1	1134207249	8735897	3328.0	302.54545454545456	2566080	233280.0	anat,dwi,fmap,func
ds005896	sub-s021	n/a	10	1	1	1055273732	15040368	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s022	n/a	10	1	1	1035057425	14217301	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s023	n/a	9	1	1	930024102	14145413	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s025	n/a	11	1	1	1141769090	15379054	3328.0	302.54545454545456	2566080	233280.0	anat,dwi,fmap,func
ds005896	sub-s026	n/a	8	1	1	788987288	14966331	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s027	n/a	7	1	1	713961934	15001736	2048.0	292.57142857142856	1632960	233280.0	anat,dwi,fmap,func
ds005896	sub-s028	n/a	10	1	1	1097395072	17196002	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s029	n/a	10	1	1	1017701918	15091362	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s030	n/a	10	1	1	1111100684	15489493	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s031	n/a	10	1	1	991826029	14402706	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s032	n/a	10	1	1	1004808600	14664967	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s033	n/a	10	1	1	1077818106	15819829	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s034	n/a	8	1	1	819915709	14733034	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s035	n/a	10	1	1	1058283761	14990375	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s036	n/a	10	1	1	1040582227	14635089	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s037	n/a	6	1	1	630635417	14915099	1804.0	300.6666666666667	1399680	233280.0	anat,dwi,func
ds005896	sub-s038	n/a	10	1	1	1087659979	15757971	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s039	n/a	10	1	1	1037074217	14448277	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s040	n/a	10	1	1	1016590463	13910922	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s041	n/a	10	1	1	1082818126	15664248	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s042	n/a	10	1	1	1033864487	14102629	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s043	n/a	8	1	1	869414535	15831640	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s044	n/a	10	1	1	1080218862	15967427	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s045	n/a	10	1	1	974797682	13749964	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s046	n/a	10	1	1	1050894060	14980071	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s047	n/a	9	1	1	980988567	15745957	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s048	n/a	6	1	1	605837764	13932130	1804.0	300.6666666666667	1399680	233280.0	anat,dwi,func
ds005896	sub-s049	n/a	8	1	1	874479439	15377817	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s050	n/a	10	1	1	1036270895	14643648	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s051	n/a	10	1	1	1056207614	16038310	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s052	n/a	10	1	1	1082877891	15094996	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s053	n/a	10	1	1	1063135047	14710302	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s054	n/a	10	1	1	1042617379	15839831	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s055	n/a	10	1	1	1014866562	15254135	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s056	n/a	10	1	1	1030499513	14942408	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s057	n/a	10	1	1	1019050812	14609477	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s058	n/a	10	1	1	1086667997	15504596	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s059	n/a	9	1	1	928408561	14589943	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s060	n/a	10	1	0	1097105817	16265892	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s061	n/a	10	1	1	1035867078	15141054	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s062	n/a	10	1	1	1013416436	15439249	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s063	n/a	7	1	1	739510805	15218101	2148.0	306.85714285714283	1632960	233280.0	anat,dwi,func
ds005896	sub-s064	n/a	9	1	1	908961556	14613529	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s065	n/a	8	1	1	799612984	14029270	2448.0	306.0	1866240	233280.0	anat,dwi,fmap,func
ds005896	sub-s066	n/a	8	1	1	831855162	15471412	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s067	n/a	10	1	1	935059057	13505189	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s068	n/a	8	1	1	852236962	15417023	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s069	n/a	10	1	1	998921868	14188423	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s070	n/a	8	1	1	813290390	14221553	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s071	n/a	10	1	1	1021618436	15273993	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s072	n/a	8	1	0	862508511	14862831	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s073	n/a	10	1	1	1070231473	15049789	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s074	n/a	10	1	1	1077811042	15963256	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s075	n/a	10	1	1	1084594589	14951186	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s076	n/a	10	1	1	1070217572	13983287	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s077	n/a	10	1	1	1009566222	14175242	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s078	n/a	10	1	1	1025839355	15049183	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s079	n/a	10	1	1	959432327	13261919	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s080	n/a	10	1	1	1059071485	15203081	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s081	n/a	7	1	0	738794804	15586634	2148.0	306.85714285714283	1632960	233280.0	anat,dwi,func
ds005896	sub-s082	n/a	10	1	1	1054216982	14340571	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s083	n/a	10	1	1	1086016458	14577883	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s085	n/a	10	1	1	1050629643	15060470	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s086	n/a	10	1	1	999788898	14787031	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s087	n/a	10	1	1	1016256753	14523451	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s088	n/a	10	1	1	1084786404	15848943	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s089	n/a	9	1	1	922220575	14465943	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s090	n/a	10	1	1	999997595	13999400	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s092	n/a	9	1	1	957735548	14318275	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s093	n/a	10	1	1	1003389379	14651095	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s094	n/a	10	1	1	1045573466	14686538	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s095	n/a	10	1	1	1082159127	15318041	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s096	n/a	10	1	1	1000998807	13708146	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s097	n/a	10	1	1	1026553365	14049942	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s099	n/a	9	1	1	916191819	14198327	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s100	n/a	10	1	1	1031854112	14206141	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s101	n/a	10	1	1	1075828644	15238345	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s102	n/a	10	1	1	1019852710	14568981	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s103	n/a	10	1	1	1077823306	15319352	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s104	n/a	10	1	1	1046281088	15178543	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s105	n/a	10	1	1	1079942490	15467336	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s106	n/a	10	1	1	1079157880	15572415	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s107	n/a	10	1	1	1037217604	14208100	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s108	n/a	10	1	0	1042217724	14509773	3028.0	302.8	2332800	233280.0	anat,dwi,func
ds005896	sub-s109	n/a	7	1	1	682452253	15992738	1903.0	271.85714285714283	1632960	233280.0	anat,dwi,func
ds005896	sub-s110	n/a	10	1	1	1005191558	14065373	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s111	n/a	10	1	1	1047827759	14464168	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s112	n/a	10	1	1	970987780	13425697	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s113	n/a	10	1	1	1089095178	14827614	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s114	n/a	10	1	1	1059142027	14192101	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s115	n/a	10	1	1	1086917465	15736980	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s116	n/a	10	1	1	1038419845	14495580	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s117	n/a	8	1	1	844045610	14104975	2448.0	306.0	1866240	233280.0	anat,dwi,func
ds005896	sub-s118	n/a	10	1	1	1054365922	15819641	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s119	n/a	10	1	1	1039713965	14706945	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s120	n/a	10	1	1	1075933268	14450421	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s121	n/a	10	1	1	1094397944	15424344	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s122	n/a	9	1	1	985988113	16730957	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s123	n/a	10	1	1	1038426146	14530484	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s124	n/a	10	1	1	1053192066	16147311	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s125	n/a	10	1	1	1055639168	14405256	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s126	n/a	9	1	1	961698332	15294171	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s127	n/a	8	1	1	847171511	14684593	2448.0	306.0	1866240	233280.0	anat,dwi,fmap,func
ds005896	sub-s128	n/a	10	1	1	1016361316	14396056	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s129	n/a	9	1	1	906887529	14280678	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s130	n/a	10	1	1	1054859436	14400623	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s131	n/a	9	1	1	989483549	15987530	2738.0	304.22222222222223	2099520	233280.0	anat,dwi,fmap,func
ds005896	sub-s132	n/a	10	1	1	1091932015	15968982	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s133	n/a	1	1	0	103197424	16710519	300.0	300.0	233280	233280.0	anat,func
ds005896	sub-s134	n/a	10	1	1	1027197530	14088712	3028.0	302.8	2332800	233280.0	anat,dwi,fmap,func
ds005896	sub-s135	n/a	7	1	1	730217345	14978884	2126.0	303.7142857142857	1632960	233280.0	anat,dwi,func
ds005896	sub-s136	n/a	8	1	1	864046327	15205012	2448.0	306.0	1866240	233280.0	anat,dwi,fmap,func
